Date,Time,Msec,Application,Window,Message,X,Y,Rel. dist.,Total dist.,Rate,Extra info
2010:02:26,16:30:55,837,"uLog.exe"," ",Logging started,-1,-1,-1.00,-1.00,-1.00, 
2010:02:26,16:31:17,009,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1846,580,798.20,2525.17,0.32, 
2010:02:26,16:31:18,431,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,1787,643,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:31:18,431,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1787,643,86.31,103.26,0.84, 
2010:02:26,16:31:18,540,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1787,643,0.00,0.00,0.00, 
2010:02:26,16:31:18,822,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1784,641,3.61,5.00,0.72, 
2010:02:26,16:31:25,056,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,1833,380,0.00,0.00,1.00,2 Wheel actions
2010:02:26,16:31:25,056,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1833,380,260.05,395.25,0.66, 
2010:02:26,16:31:25,181,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1833,380,0.00,0.00,0.00, 
2010:02:26,16:31:28,197,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel,1723,519,177.26,258.42,0.69, 
2010:02:26,16:31:55,260,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel stopped,1804,728,0.00,0.00,1.00,45 Wheel actions
2010:02:26,16:31:55,260,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1804,728,215.04,725.12,0.30, 
2010:02:26,16:31:56,026,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1802,676,52.04,54.06,0.96, 
2010:02:26,16:31:56,385,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel,1802,676,0.00,0.00,0.00, 
2010:02:26,16:32:00,276,"Explorer.EXE","4:31 PM",Mouse wheel stopped,1799,660,0.00,0.00,1.00,2 Wheel actions
2010:02:26,16:32:10,510,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1729,547,147.73,241.97,0.61, 
2010:02:26,16:32:11,464,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1776,588,62.37,69.49,0.90, 
2010:02:26,16:32:11,651,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1776,588,0.00,0.00,0.00, 
2010:02:26,16:32:11,776,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1776,588,0.00,0.00,0.00, 
2010:02:26,16:32:23,808,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:32:28,433,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:32:29,417,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:32:36,667,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:32:37,449,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:32:51,074,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:32:51,746,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:32:53,465,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:32:55,980,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:33:33,091,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:33:33,544,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:33:33,997,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:33:56,685,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:33:57,247,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:33:57,669,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:34:01,185,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:34:01,623,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:34:02,076,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:34:02,482,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Key pressed,1786,600,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:34:28,108,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel,1767,656,68.59,121.64,0.56, 
2010:02:26,16:34:32,030,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel stopped,1685,512,0.00,0.00,1.00,2 Wheel actions
2010:02:26,16:34:32,030,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1685,512,165.71,184.06,0.90, 
2010:02:26,16:34:32,670,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1664,474,43.42,48.38,0.90, 
2010:02:26,16:34:32,795,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1664,474,0.00,0.00,0.00, 
2010:02:26,16:34:32,936,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1664,474,0.00,0.00,0.00, 
2010:02:26,16:34:37,874,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel,1666,511,37.05,129.86,0.29, 
2010:02:26,16:34:46,889,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel stopped,1719,496,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:34:46,889,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1719,496,55.08,237.57,0.23, 
2010:02:26,16:34:49,077,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1704,475,25.81,41.41,0.62, 
2010:02:26,16:34:49,327,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1704,475,0.00,0.00,0.00, 
2010:02:26,16:34:50,046,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1711,500,25.96,29.48,0.88, 
2010:02:26,16:34:50,405,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1711,500,0.00,0.00,0.00, 
2010:02:26,16:34:50,561,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1711,500,0.00,0.00,0.00, 
2010:02:26,16:34:50,827,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel,1711,500,0.00,0.00,0.00, 
2010:02:26,16:35:00,280,"Explorer.EXE","4:34 PM",Mouse wheel stopped,1779,438,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:35:05,062,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel,1841,495,130.10,436.42,0.30, 
2010:02:26,16:35:38,984,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel stopped,1758,533,0.00,0.00,1.00,2 Wheel actions
2010:02:26,16:35:38,984,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1758,533,143.54,336.50,0.43, 
2010:02:26,16:35:40,422,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1836,417,139.79,157.57,0.89, 
2010:02:26,16:35:43,266,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1836,417,0.00,0.00,0.00, 
2010:02:26,16:35:45,813,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1838,538,121.02,123.89,0.98, 
2010:02:26,16:35:50,938,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1720,533,118.11,133.00,0.89, 
2010:02:26,16:35:52,860,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1709,474,60.02,79.54,0.75, 
2010:02:26,16:35:57,126,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1667,500,49.40,68.67,0.72, 
2010:02:26,16:35:57,266,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1667,500,0.00,0.00,0.00, 
2010:02:26,16:35:57,626,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1666,497,3.16,4.00,0.79, 
2010:02:26,16:35:58,329,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1730,537,75.47,81.74,0.92, 
2010:02:26,16:36:01,282,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1716,532,14.87,30.41,0.49, 
2010:02:26,16:36:02,235,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1645,511,74.04,78.87,0.94, 
2010:02:26,16:36:02,376,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1645,511,0.00,0.00,0.00, 
2010:02:26,16:36:02,891,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1746,545,106.57,111.66,0.95, 
2010:02:26,16:36:03,188,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1746,545,0.00,0.00,0.00, 
2010:02:26,16:36:03,313,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1746,545,0.00,0.00,0.00, 
2010:02:26,16:36:03,719,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel,1744,542,3.61,5.00,0.72, 
2010:02:26,16:36:05,329,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel stopped,1673,505,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:36:05,329,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1673,505,80.06,92.29,0.87, 
2010:02:26,16:36:07,595,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1601,454,88.23,133.45,0.66, 
2010:02:26,16:36:07,782,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1601,454,0.00,0.00,0.00, 
2010:02:26,16:36:08,860,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1722,502,130.17,135.03,0.96, 
2010:02:26,16:36:09,235,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1722,502,0.00,0.00,0.00, 
2010:02:26,16:36:09,423,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1722,502,0.00,0.00,0.00, 
2010:02:26,16:36:11,610,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel,1698,494,25.30,30.83,0.82, 
2010:02:26,16:36:14,876,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Mouse wheel stopped,1303,58,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:36:14,876,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button pressed,1303,58,588.32,616.59,0.95, 
2010:02:26,16:36:14,954,"firefox.exe","Behind the scenes: A CNN repo...NN.com Blogs - Mozilla Firefox",Left mouse button released,1303,58,0.00,0.00,0.00, 
2010:02:26,16:36:16,329,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1759,557,675.97,710.53,0.95, 
2010:02:26,16:36:36,470,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,1589,457,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:36:36,470,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1589,457,197.23,868.48,0.23, 
2010:02:26,16:36:36,611,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1589,457,0.00,0.00,0.00, 
2010:02:26,16:36:38,595,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Mouse wheel,1781,551,213.78,216.03,0.99, 
2010:02:26,16:36:50,236,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Mouse wheel stopped,1638,510,0.00,0.00,1.00,4 Wheel actions
2010:02:26,16:36:50,236,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button pressed,1638,510,149.04,428.76,0.35, 
2010:02:26,16:36:51,393,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button released,1909,547,273.51,282.00,0.97, 
2010:02:26,16:36:51,564,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button pressed,1909,547,0.00,0.00,0.00, 
2010:02:26,16:36:51,658,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button released,1909,547,0.00,0.00,0.00, 
2010:02:26,16:36:55,033,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Mouse wheel,1863,545,46.04,58.00,0.79, 
2010:02:26,16:36:58,424,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Mouse wheel stopped,1668,529,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:36:58,424,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button pressed,1668,529,195.66,220.04,0.89, 
2010:02:26,16:36:58,877,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button released,1707,568,55.15,59.95,0.92, 
2010:02:26,16:36:58,987,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button pressed,1707,568,0.00,0.00,0.00, 
2010:02:26,16:36:59,127,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button released,1705,568,2.00,2.00,1.00, 
2010:02:26,16:36:59,393,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Mouse wheel,1702,562,6.71,9.00,0.75, 
2010:02:26,16:37:00,283,"Explorer.EXE","4:36 PM",Mouse wheel stopped,1773,544,0.00,0.00,1.00,2 Wheel actions
2010:02:26,16:37:04,549,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button pressed,1759,487,94.81,154.80,0.61, 
2010:02:26,16:37:05,518,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button released,1734,433,59.51,66.75,0.89, 
2010:02:26,16:37:05,690,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button pressed,1734,433,0.00,0.00,0.00, 
2010:02:26,16:37:05,846,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button released,1734,433,0.00,0.00,0.00, 
2010:02:26,16:37:15,440,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Key pressed,1734,433,-1.00,-1.00,1.00,Down arrow
2010:02:26,16:37:22,268,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button pressed,1309,64,562.84,669.77,0.84, 
2010:02:26,16:37:22,331,"firefox.exe","Weather disrupts travel in No...st - CNN.com - Mozilla Firefox",Left mouse button released,1309,64,0.00,0.00,0.00, 
2010:02:26,16:37:33,331,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1901,619,811.47,1025.31,0.79, 
2010:02:26,16:37:47,503,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,2002,585,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:37:47,503,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,2002,585,106.57,594.42,0.18, 
2010:02:26,16:37:47,675,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,2002,585,0.00,0.00,0.00, 
2010:02:26,16:37:53,707,"firefox.exe","Video - Breaking News Videos from CNN.com - Mozilla Firefox",Left mouse button pressed,1299,61,876.80,1183.50,0.74, 
2010:02:26,16:37:53,785,"firefox.exe","Video - Breaking News Videos from CNN.com - Mozilla Firefox",Left mouse button released,1299,61,0.00,0.00,0.00, 
2010:02:26,16:37:58,613,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1366,551,494.56,2247.17,0.22, 
2010:02:26,16:37:58,707,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1366,551,0.00,0.00,0.00, 
2010:02:26,16:38:07,145,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1514,420,197.65,236.46,0.84, 
2010:02:26,16:38:07,254,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1514,420,0.00,0.00,0.00, 
2010:02:26,16:38:13,598,"firefox.exe","Gunman With Infatuation Fatal...KIRO Seattle - Mozilla Firefox",Mouse wheel,1817,503,314.16,386.35,0.81, 
2010:02:26,16:39:00,286,"Explorer.EXE","4:38 PM",Mouse wheel stopped,1778,354,0.00,0.00,1.00,5 Wheel actions
2010:02:26,16:39:28,537,"firefox.exe","Gunman With Infatuation Fatal...KIRO Seattle - Mozilla Firefox",Mouse wheel,1880,473,79.91,534.11,0.15, 
2010:02:26,16:40:00,288,"Explorer.EXE","4:39 PM",Mouse wheel stopped,1533,443,0.00,0.00,1.00,4 Wheel actions
2010:02:26,16:40:09,273,"firefox.exe","Gunman With Infatuation Fatal...KIRO Seattle - Mozilla Firefox",Mouse wheel,1580,420,34.66,95.88,0.36, 
2010:02:26,16:40:11,695,"firefox.exe","Gunman With Infatuation Fatal...KIRO Seattle - Mozilla Firefox",Mouse wheel stopped,1766,124,0.00,0.00,1.00,2 Wheel actions
2010:02:26,16:40:11,695,"firefox.exe","Gunman With Infatuation Fatal...KIRO Seattle - Mozilla Firefox",Left mouse button pressed,1766,124,343.76,456.16,0.75, 
2010:02:26,16:40:13,585,"firefox.exe","Gunman With Infatuation Fatal...KIRO Seattle - Mozilla Firefox",Left mouse button released,1768,115,9.22,11.00,0.84, 
2010:02:26,16:40:19,132,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,1503,473,445.41,727.01,0.61, 
2010:02:26,16:40:19,289,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,1503,473,0.00,0.00,0.00, 
2010:02:26,16:40:21,539,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel,1689,465,186.17,187.81,0.99, 
2010:02:26,16:40:34,961,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Mouse wheel stopped,1312,61,0.00,0.00,1.00,21 Wheel actions
2010:02:26,16:40:34,961,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button pressed,1312,61,551.18,580.16,0.95, 
2010:02:26,16:40:35,039,"firefox.exe","Ellen DeGeneres' 'Idol' perfo...ws - CNN.com - Mozilla Firefox",Left mouse button released,1312,61,0.00,0.00,0.00, 
2010:02:26,16:40:36,695,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel,1645,400,475.19,529.89,0.90, 
2010:02:26,16:40:48,961,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Mouse wheel stopped,2027,516,0.00,0.00,1.00,1 Wheel actions
2010:02:26,16:40:48,961,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button pressed,2027,516,399.22,489.12,0.82, 
2010:02:26,16:40:49,117,"firefox.exe","CNN.com - Breaking News, U.S....& Video News - Mozilla Firefox",Left mouse button released,2027,516,0.00,0.00,0.00, 
2010:02:26,16:40:55,243,"firefox.exe","NYC Greenwich Village Blizzar... CNN iReport - Mozilla Firefox",Mouse wheel,1875,575,163.05,185.33,0.88, 
2010:02:26,16:40:57,164,"firefox.exe","NYC Greenwich Village Blizzar... CNN iReport - Mozilla Firefox",Mouse wheel stopped,2186,431,0.00,0.00,1.00,2 Wheel actions
2010:02:26,16:40:57,164,"firefox.exe","NYC Greenwich Village Blizzar... CNN iReport - Mozilla Firefox",Left mouse button pressed,2186,431,343.14,359.55,0.95, 
2010:02:26,16:40:57,258,"firefox.exe","NYC Greenwich Village Blizzar... CNN iReport - Mozilla Firefox",Left mouse button released,2186,431,0.00,0.00,0.00, 
2010:02:26,16:40:59,102,"firefox.exe","NYC Greenwich Village Blizzar... CNN iReport - Mozilla Firefox",Left mouse button pressed,1626,506,565.00,643.51,0.88, 
